#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGAS4K2PBF,4000.0,0,ConsensusLogLL,-1876.321266051299,sim--1286386272.msf,721247
PGAS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,721247
PGAS4K2PBF,4000.0,0,PartitionMetric,8.0,sim--1286386272.msf,721247
PGAS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.12493840955070332,sim--1286386272.msf,721247
PGAS4K2PBF,4000.0,0,KuhnerFelsenstein,9.342876442391987E-4,sim--1286386272.msf,721247
PGAS4K2PBF,4000.0,1,ConsensusLogLL,-1897.0016847038557,sim--1286386272.msf,602017
PGAS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,602017
PGAS4K2PBF,4000.0,1,PartitionMetric,6.0,sim--1286386272.msf,602017
PGAS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.1382880058053955,sim--1286386272.msf,602017
PGAS4K2PBF,4000.0,1,KuhnerFelsenstein,0.0011910120523343452,sim--1286386272.msf,602017
PGAS4K2PBF,4000.0,2,ConsensusLogLL,-2039.6258000456667,sim--1286386272.msf,583605
PGAS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,583605
PGAS4K2PBF,4000.0,2,PartitionMetric,12.0,sim--1286386272.msf,583605
PGAS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.29306223291979805,sim--1286386272.msf,583605
PGAS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0047204888530264465,sim--1286386272.msf,583605
PGAS4K2PBF,4000.0,3,ConsensusLogLL,-1906.4152118597206,sim--1286386272.msf,626227
PGAS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,626227
PGAS4K2PBF,4000.0,3,PartitionMetric,8.0,sim--1286386272.msf,626227
PGAS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.12351515736926265,sim--1286386272.msf,626227
PGAS4K2PBF,4000.0,3,KuhnerFelsenstein,9.77841867044634E-4,sim--1286386272.msf,626227
PGAS4K2PBF,4000.0,4,ConsensusLogLL,-1895.432579670559,sim--1286386272.msf,645937
PGAS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,645937
PGAS4K2PBF,4000.0,4,PartitionMetric,4.0,sim--1286386272.msf,645937
PGAS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.15485450479392418,sim--1286386272.msf,645937
PGAS4K2PBF,4000.0,4,KuhnerFelsenstein,0.0013569046188594135,sim--1286386272.msf,645937
PGAS4K2PBF,4000.0,5,ConsensusLogLL,-1948.864060563263,sim--1286386272.msf,662145
PGAS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,662145
PGAS4K2PBF,4000.0,5,PartitionMetric,10.0,sim--1286386272.msf,662145
PGAS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.206565261418517,sim--1286386272.msf,662145
PGAS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0025362093909294444,sim--1286386272.msf,662145
PGAS4K2PBF,4000.0,6,ConsensusLogLL,-1999.7588450977921,sim--1286386272.msf,646831
PGAS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,646831
PGAS4K2PBF,4000.0,6,PartitionMetric,12.0,sim--1286386272.msf,646831
PGAS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.22889763893373685,sim--1286386272.msf,646831
PGAS4K2PBF,4000.0,6,KuhnerFelsenstein,0.002788805561799973,sim--1286386272.msf,646831
PGAS4K2PBF,4000.0,7,ConsensusLogLL,-1890.1792841177642,sim--1286386272.msf,645605
PGAS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,645605
PGAS4K2PBF,4000.0,7,PartitionMetric,8.0,sim--1286386272.msf,645605
PGAS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.12592376309420036,sim--1286386272.msf,645605
PGAS4K2PBF,4000.0,7,KuhnerFelsenstein,0.001127703707121338,sim--1286386272.msf,645605
PGAS4K2PBF,4000.0,8,ConsensusLogLL,-1906.0264304292994,sim--1286386272.msf,632564
PGAS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,632564
PGAS4K2PBF,4000.0,8,PartitionMetric,8.0,sim--1286386272.msf,632564
PGAS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.19763658160017597,sim--1286386272.msf,632564
PGAS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0020577342506962657,sim--1286386272.msf,632564
PGAS4K2PBF,4000.0,9,ConsensusLogLL,-1877.2233926264241,sim--1286386272.msf,644069
PGAS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,644069
PGAS4K2PBF,4000.0,9,PartitionMetric,6.0,sim--1286386272.msf,644069
PGAS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.13732075914438632,sim--1286386272.msf,644069
PGAS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0011596984464092373,sim--1286386272.msf,644069
