#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGAS4K2PBF,4000.0,0,ConsensusLogLL,-2021.7597171106297,sim-1835442223.msf,466405
PGAS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim-1835442223.msf,466405
PGAS4K2PBF,4000.0,0,PartitionMetric,2.0,sim-1835442223.msf,466405
PGAS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.15376823157853767,sim-1835442223.msf,466405
PGAS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0019655081731524402,sim-1835442223.msf,466405
PGAS4K2PBF,4000.0,1,ConsensusLogLL,-2067.3426095247823,sim-1835442223.msf,460838
PGAS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim-1835442223.msf,460838
PGAS4K2PBF,4000.0,1,PartitionMetric,6.0,sim-1835442223.msf,460838
PGAS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.20315825263479015,sim-1835442223.msf,460838
PGAS4K2PBF,4000.0,1,KuhnerFelsenstein,0.00219437392493875,sim-1835442223.msf,460838
PGAS4K2PBF,4000.0,2,ConsensusLogLL,-2064.3709913091116,sim-1835442223.msf,462507
PGAS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim-1835442223.msf,462507
PGAS4K2PBF,4000.0,2,PartitionMetric,8.0,sim-1835442223.msf,462507
PGAS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.1302252676025338,sim-1835442223.msf,462507
PGAS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0020920889387067167,sim-1835442223.msf,462507
PGAS4K2PBF,4000.0,3,ConsensusLogLL,-2076.9811641258175,sim-1835442223.msf,462813
PGAS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim-1835442223.msf,462813
PGAS4K2PBF,4000.0,3,PartitionMetric,10.0,sim-1835442223.msf,462813
PGAS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.19076055011131643,sim-1835442223.msf,462813
PGAS4K2PBF,4000.0,3,KuhnerFelsenstein,0.002786218970438918,sim-1835442223.msf,462813
PGAS4K2PBF,4000.0,4,ConsensusLogLL,-2063.4048625873756,sim-1835442223.msf,463707
PGAS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim-1835442223.msf,463707
PGAS4K2PBF,4000.0,4,PartitionMetric,8.0,sim-1835442223.msf,463707
PGAS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.1723091976104557,sim-1835442223.msf,463707
PGAS4K2PBF,4000.0,4,KuhnerFelsenstein,0.0020171561050330773,sim-1835442223.msf,463707
PGAS4K2PBF,4000.0,5,ConsensusLogLL,-2056.4338555532668,sim-1835442223.msf,458338
PGAS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim-1835442223.msf,458338
PGAS4K2PBF,4000.0,5,PartitionMetric,6.0,sim-1835442223.msf,458338
PGAS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.1533965841994269,sim-1835442223.msf,458338
PGAS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0012299072523681018,sim-1835442223.msf,458338
PGAS4K2PBF,4000.0,6,ConsensusLogLL,-2021.9778818636341,sim-1835442223.msf,458763
PGAS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim-1835442223.msf,458763
PGAS4K2PBF,4000.0,6,PartitionMetric,6.0,sim-1835442223.msf,458763
PGAS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.14817228014177866,sim-1835442223.msf,458763
PGAS4K2PBF,4000.0,6,KuhnerFelsenstein,0.001967625035435671,sim-1835442223.msf,458763
PGAS4K2PBF,4000.0,7,ConsensusLogLL,-2031.4913504742728,sim-1835442223.msf,462475
PGAS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim-1835442223.msf,462475
PGAS4K2PBF,4000.0,7,PartitionMetric,6.0,sim-1835442223.msf,462475
PGAS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.17132143491092983,sim-1835442223.msf,462475
PGAS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0026593649230358734,sim-1835442223.msf,462475
PGAS4K2PBF,4000.0,8,ConsensusLogLL,-2051.466364144161,sim-1835442223.msf,457093
PGAS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim-1835442223.msf,457093
PGAS4K2PBF,4000.0,8,PartitionMetric,8.0,sim-1835442223.msf,457093
PGAS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.19384521581255015,sim-1835442223.msf,457093
PGAS4K2PBF,4000.0,8,KuhnerFelsenstein,0.002640240025923991,sim-1835442223.msf,457093
PGAS4K2PBF,4000.0,9,ConsensusLogLL,-2029.4164827744428,sim-1835442223.msf,459022
PGAS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim-1835442223.msf,459022
PGAS4K2PBF,4000.0,9,PartitionMetric,6.0,sim-1835442223.msf,459022
PGAS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.12949099768481034,sim-1835442223.msf,459022
PGAS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0015997514671047606,sim-1835442223.msf,459022
