#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,5000.0,0,ConsensusLogLL,-4754.775686525296,fish.msf,32528192
PGS4K2PBF,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,32528192
PGS4K2PBF,5000.0,0,PartitionMetric,14.0,fish.msf,32528192
PGS4K2PBF,5000.0,0,RobinsonFouldsMetric,0.34711,fish.msf,32528192
PGS4K2PBF,5000.0,0,KuhnerFelsenstein,0.007668556500000001,fish.msf,32528192
PGS4K2PBF,5000.0,1,ConsensusLogLL,-4753.5725937962325,fish.msf,32433223
PGS4K2PBF,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,32433223
PGS4K2PBF,5000.0,1,PartitionMetric,14.0,fish.msf,32433223
PGS4K2PBF,5000.0,1,RobinsonFouldsMetric,0.36019,fish.msf,32433223
PGS4K2PBF,5000.0,1,KuhnerFelsenstein,0.008373675300000001,fish.msf,32433223
PGS4K2PBF,5000.0,2,ConsensusLogLL,-4728.692510217196,fish.msf,32459618
PGS4K2PBF,5000.0,2,BestSampledLogLL,-Infinity,fish.msf,32459618
PGS4K2PBF,5000.0,2,PartitionMetric,14.0,fish.msf,32459618
PGS4K2PBF,5000.0,2,RobinsonFouldsMetric,0.33730000000000004,fish.msf,32459618
PGS4K2PBF,5000.0,2,KuhnerFelsenstein,0.007537059999999999,fish.msf,32459618
