#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGAS4K2PBF,4000.0,0,ConsensusLogLL,-1894.3522027035074,sim--571596271.msf,529180
PGAS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,529180
PGAS4K2PBF,4000.0,0,PartitionMetric,12.0,sim--571596271.msf,529180
PGAS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.15720519640092806,sim--571596271.msf,529180
PGAS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0011071823280655196,sim--571596271.msf,529180
PGAS4K2PBF,4000.0,1,ConsensusLogLL,-1812.4250188441226,sim--571596271.msf,486525
PGAS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,486525
PGAS4K2PBF,4000.0,1,PartitionMetric,8.0,sim--571596271.msf,486525
PGAS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.11513933494193561,sim--571596271.msf,486525
PGAS4K2PBF,4000.0,1,KuhnerFelsenstein,6.683212693860053E-4,sim--571596271.msf,486525
PGAS4K2PBF,4000.0,2,ConsensusLogLL,-1968.4927470467749,sim--571596271.msf,491836
PGAS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,491836
PGAS4K2PBF,4000.0,2,PartitionMetric,14.0,sim--571596271.msf,491836
PGAS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.20198575256476117,sim--571596271.msf,491836
PGAS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0023108277681767424,sim--571596271.msf,491836
PGAS4K2PBF,4000.0,3,ConsensusLogLL,-1870.8605332706804,sim--571596271.msf,494846
PGAS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,494846
PGAS4K2PBF,4000.0,3,PartitionMetric,8.0,sim--571596271.msf,494846
PGAS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.23259674191586135,sim--571596271.msf,494846
PGAS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0027458644402708126,sim--571596271.msf,494846
PGAS4K2PBF,4000.0,4,ConsensusLogLL,-1810.663748443704,sim--571596271.msf,492909
PGAS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,492909
PGAS4K2PBF,4000.0,4,PartitionMetric,6.0,sim--571596271.msf,492909
PGAS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.09829257678820372,sim--571596271.msf,492909
PGAS4K2PBF,4000.0,4,KuhnerFelsenstein,6.337189823417823E-4,sim--571596271.msf,492909
PGAS4K2PBF,4000.0,5,ConsensusLogLL,-1896.6691371924792,sim--571596271.msf,482818
PGAS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,482818
PGAS4K2PBF,4000.0,5,PartitionMetric,14.0,sim--571596271.msf,482818
PGAS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.22569591395780633,sim--571596271.msf,482818
PGAS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0025254241390021666,sim--571596271.msf,482818
PGAS4K2PBF,4000.0,6,ConsensusLogLL,-1859.2175619560785,sim--571596271.msf,483335
PGAS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,483335
PGAS4K2PBF,4000.0,6,PartitionMetric,10.0,sim--571596271.msf,483335
PGAS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.12696254715165173,sim--571596271.msf,483335
PGAS4K2PBF,4000.0,6,KuhnerFelsenstein,7.954482256847432E-4,sim--571596271.msf,483335
PGAS4K2PBF,4000.0,7,ConsensusLogLL,-1812.2186466594842,sim--571596271.msf,481624
PGAS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,481624
PGAS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--571596271.msf,481624
PGAS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.13739402798320874,sim--571596271.msf,481624
PGAS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0010432092849893086,sim--571596271.msf,481624
PGAS4K2PBF,4000.0,8,ConsensusLogLL,-1905.78995750531,sim--571596271.msf,487971
PGAS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,487971
PGAS4K2PBF,4000.0,8,PartitionMetric,14.0,sim--571596271.msf,487971
PGAS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.1896723010052234,sim--571596271.msf,487971
PGAS4K2PBF,4000.0,8,KuhnerFelsenstein,0.001825648586498031,sim--571596271.msf,487971
PGAS4K2PBF,4000.0,9,ConsensusLogLL,-1874.0076932782843,sim--571596271.msf,483821
PGAS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,483821
PGAS4K2PBF,4000.0,9,PartitionMetric,10.0,sim--571596271.msf,483821
PGAS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.11173056025014211,sim--571596271.msf,483821
PGAS4K2PBF,4000.0,9,KuhnerFelsenstein,6.945381170024304E-4,sim--571596271.msf,483821
