#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-1909.5929592437876,sim-1983759278.msf,433777
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim-1983759278.msf,433777
PGS4K2PBF,4000.0,0,PartitionMetric,8.0,sim-1983759278.msf,433777
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.16938007526450824,sim-1983759278.msf,433777
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0016163738169204737,sim-1983759278.msf,433777
PGS4K2PBF,4000.0,1,ConsensusLogLL,-1926.3109313307637,sim-1983759278.msf,423932
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim-1983759278.msf,423932
PGS4K2PBF,4000.0,1,PartitionMetric,12.0,sim-1983759278.msf,423932
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.18305122582107478,sim-1983759278.msf,423932
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.00217354281295742,sim-1983759278.msf,423932
PGS4K2PBF,4000.0,2,ConsensusLogLL,-1902.1151853880053,sim-1983759278.msf,426580
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim-1983759278.msf,426580
PGS4K2PBF,4000.0,2,PartitionMetric,8.0,sim-1983759278.msf,426580
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.14812101417463494,sim-1983759278.msf,426580
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0012842760075463837,sim-1983759278.msf,426580
PGS4K2PBF,4000.0,3,ConsensusLogLL,-1934.5381330035495,sim-1983759278.msf,427735
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim-1983759278.msf,427735
PGS4K2PBF,4000.0,3,PartitionMetric,10.0,sim-1983759278.msf,427735
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.1720702807923666,sim-1983759278.msf,427735
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.001729273960264931,sim-1983759278.msf,427735
PGS4K2PBF,4000.0,4,ConsensusLogLL,-1929.984965577911,sim-1983759278.msf,435036
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim-1983759278.msf,435036
PGS4K2PBF,4000.0,4,PartitionMetric,10.0,sim-1983759278.msf,435036
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.2346910718761086,sim-1983759278.msf,435036
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.003093131206686981,sim-1983759278.msf,435036
PGS4K2PBF,4000.0,5,ConsensusLogLL,-1911.1526167743568,sim-1983759278.msf,434522
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim-1983759278.msf,434522
PGS4K2PBF,4000.0,5,PartitionMetric,10.0,sim-1983759278.msf,434522
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.12160434400706337,sim-1983759278.msf,434522
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0011719851792848857,sim-1983759278.msf,434522
PGS4K2PBF,4000.0,6,ConsensusLogLL,-1919.9375581998024,sim-1983759278.msf,438498
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim-1983759278.msf,438498
PGS4K2PBF,4000.0,6,PartitionMetric,6.0,sim-1983759278.msf,438498
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.17253002578997098,sim-1983759278.msf,438498
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.0016615175978177488,sim-1983759278.msf,438498
PGS4K2PBF,4000.0,7,ConsensusLogLL,-1929.835169627637,sim-1983759278.msf,436146
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim-1983759278.msf,436146
PGS4K2PBF,4000.0,7,PartitionMetric,10.0,sim-1983759278.msf,436146
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.19052194147043167,sim-1983759278.msf,436146
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0020433830698159444,sim-1983759278.msf,436146
PGS4K2PBF,4000.0,8,ConsensusLogLL,-1895.1451081629873,sim-1983759278.msf,435009
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim-1983759278.msf,435009
PGS4K2PBF,4000.0,8,PartitionMetric,4.0,sim-1983759278.msf,435009
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.12020376912197715,sim-1983759278.msf,435009
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0011822302140464254,sim-1983759278.msf,435009
PGS4K2PBF,4000.0,9,ConsensusLogLL,-1912.348074704747,sim-1983759278.msf,438717
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim-1983759278.msf,438717
PGS4K2PBF,4000.0,9,PartitionMetric,10.0,sim-1983759278.msf,438717
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.1738358767228953,sim-1983759278.msf,438717
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.001751505684351751,sim-1983759278.msf,438717
