#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,5000.0,0,ConsensusLogLL,-4729.908069715169,fish.msf,27754418
PGS4K2PBF,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,27754418
PGS4K2PBF,5000.0,0,PartitionMetric,14.0,fish.msf,27754418
PGS4K2PBF,5000.0,0,RobinsonFouldsMetric,0.40885000000000005,fish.msf,27754418
PGS4K2PBF,5000.0,0,KuhnerFelsenstein,0.009607057500000004,fish.msf,27754418
PGS4K2PBF,5000.0,1,ConsensusLogLL,-4786.726951365137,fish.msf,27780508
PGS4K2PBF,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,27780508
PGS4K2PBF,5000.0,1,PartitionMetric,10.0,fish.msf,27780508
PGS4K2PBF,5000.0,1,RobinsonFouldsMetric,0.32059999999999994,fish.msf,27780508
PGS4K2PBF,5000.0,1,KuhnerFelsenstein,0.008431495,fish.msf,27780508
PGS4K2PBF,5000.0,2,ConsensusLogLL,-4747.66848938066,fish.msf,27954907
PGS4K2PBF,5000.0,2,BestSampledLogLL,-Infinity,fish.msf,27954907
PGS4K2PBF,5000.0,2,PartitionMetric,14.0,fish.msf,27954907
PGS4K2PBF,5000.0,2,RobinsonFouldsMetric,0.33269999999999994,fish.msf,27954907
PGS4K2PBF,5000.0,2,KuhnerFelsenstein,0.00821069,fish.msf,27954907
PGS4K2PBF,5000.0,3,ConsensusLogLL,-4737.275835007271,fish.msf,30085885
PGS4K2PBF,5000.0,3,BestSampledLogLL,-Infinity,fish.msf,30085885
PGS4K2PBF,5000.0,3,PartitionMetric,14.0,fish.msf,30085885
PGS4K2PBF,5000.0,3,RobinsonFouldsMetric,0.33819999999999995,fish.msf,30085885
PGS4K2PBF,5000.0,3,KuhnerFelsenstein,0.0077626050000000005,fish.msf,30085885
PGS4K2PBF,5000.0,4,ConsensusLogLL,-4734.1336169853785,fish.msf,27420180
PGS4K2PBF,5000.0,4,BestSampledLogLL,-Infinity,fish.msf,27420180
PGS4K2PBF,5000.0,4,PartitionMetric,14.0,fish.msf,27420180
PGS4K2PBF,5000.0,4,RobinsonFouldsMetric,0.35585,fish.msf,27420180
PGS4K2PBF,5000.0,4,KuhnerFelsenstein,0.007702497500000001,fish.msf,27420180
PGS4K2PBF,5000.0,5,ConsensusLogLL,-4721.95636183476,fish.msf,27834999
PGS4K2PBF,5000.0,5,BestSampledLogLL,-Infinity,fish.msf,27834999
PGS4K2PBF,5000.0,5,PartitionMetric,14.0,fish.msf,27834999
PGS4K2PBF,5000.0,5,RobinsonFouldsMetric,0.36554000000000003,fish.msf,27834999
PGS4K2PBF,5000.0,5,KuhnerFelsenstein,0.008077497,fish.msf,27834999
PGS4K2PBF,5000.0,6,ConsensusLogLL,-4719.003818022971,fish.msf,27817996
PGS4K2PBF,5000.0,6,BestSampledLogLL,-Infinity,fish.msf,27817996
PGS4K2PBF,5000.0,6,PartitionMetric,12.0,fish.msf,27817996
PGS4K2PBF,5000.0,6,RobinsonFouldsMetric,0.33788999999999997,fish.msf,27817996
PGS4K2PBF,5000.0,6,KuhnerFelsenstein,0.0074123069,fish.msf,27817996
PGS4K2PBF,5000.0,7,ConsensusLogLL,-4729.38114145042,fish.msf,27648291
PGS4K2PBF,5000.0,7,BestSampledLogLL,-Infinity,fish.msf,27648291
PGS4K2PBF,5000.0,7,PartitionMetric,14.0,fish.msf,27648291
PGS4K2PBF,5000.0,7,RobinsonFouldsMetric,0.36524999999999996,fish.msf,27648291
PGS4K2PBF,5000.0,7,KuhnerFelsenstein,0.0085807493,fish.msf,27648291
PGS4K2PBF,5000.0,8,ConsensusLogLL,-4711.144210687277,fish.msf,27639075
PGS4K2PBF,5000.0,8,BestSampledLogLL,-Infinity,fish.msf,27639075
PGS4K2PBF,5000.0,8,PartitionMetric,14.0,fish.msf,27639075
PGS4K2PBF,5000.0,8,RobinsonFouldsMetric,0.3546499999999999,fish.msf,27639075
PGS4K2PBF,5000.0,8,KuhnerFelsenstein,0.007779497500000001,fish.msf,27639075
