#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGAS4K2PBF,5000.0,0,ConsensusLogLL,-4741.688370608648,fish.msf,38540754
PGAS4K2PBF,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,38540754
PGAS4K2PBF,5000.0,0,PartitionMetric,14.0,fish.msf,38540754
PGAS4K2PBF,5000.0,0,RobinsonFouldsMetric,0.3387,fish.msf,38540754
PGAS4K2PBF,5000.0,0,KuhnerFelsenstein,0.007111755000000001,fish.msf,38540754
PGAS4K2PBF,5000.0,1,ConsensusLogLL,-4760.198501899542,fish.msf,59278428
PGAS4K2PBF,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,59278428
PGAS4K2PBF,5000.0,1,PartitionMetric,12.0,fish.msf,59278428
PGAS4K2PBF,5000.0,1,RobinsonFouldsMetric,0.31149,fish.msf,59278428
PGAS4K2PBF,5000.0,1,KuhnerFelsenstein,0.0074444987,fish.msf,59278428
PGAS4K2PBF,5000.0,2,ConsensusLogLL,-4770.585396743808,fish.msf,62106126
PGAS4K2PBF,5000.0,2,BestSampledLogLL,-Infinity,fish.msf,62106126
PGAS4K2PBF,5000.0,2,PartitionMetric,14.0,fish.msf,62106126
PGAS4K2PBF,5000.0,2,RobinsonFouldsMetric,0.32449999999999996,fish.msf,62106126
PGAS4K2PBF,5000.0,2,KuhnerFelsenstein,0.007115695,fish.msf,62106126
PGAS4K2PBF,5000.0,3,ConsensusLogLL,-4750.9599610918085,fish.msf,65796364
PGAS4K2PBF,5000.0,3,BestSampledLogLL,-Infinity,fish.msf,65796364
PGAS4K2PBF,5000.0,3,PartitionMetric,14.0,fish.msf,65796364
PGAS4K2PBF,5000.0,3,RobinsonFouldsMetric,0.35100000000000003,fish.msf,65796364
PGAS4K2PBF,5000.0,3,KuhnerFelsenstein,0.007800424999999999,fish.msf,65796364
