#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,5000.0,0,ConsensusLogLL,-4742.653691977973,fish.msf,32914930
PGS4K2PBF,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,32914930
PGS4K2PBF,5000.0,0,PartitionMetric,14.0,fish.msf,32914930
PGS4K2PBF,5000.0,0,RobinsonFouldsMetric,0.40290000000000004,fish.msf,32914930
PGS4K2PBF,5000.0,0,KuhnerFelsenstein,0.009928280000000001,fish.msf,32914930
PGS4K2PBF,5000.0,1,ConsensusLogLL,-4712.368088682885,fish.msf,33221156
PGS4K2PBF,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,33221156
PGS4K2PBF,5000.0,1,PartitionMetric,12.0,fish.msf,33221156
PGS4K2PBF,5000.0,1,RobinsonFouldsMetric,0.37699999999999995,fish.msf,33221156
PGS4K2PBF,5000.0,1,KuhnerFelsenstein,0.009452625,fish.msf,33221156
PGS4K2PBF,5000.0,2,ConsensusLogLL,-4720.0278650562905,fish.msf,33199972
PGS4K2PBF,5000.0,2,BestSampledLogLL,-Infinity,fish.msf,33199972
PGS4K2PBF,5000.0,2,PartitionMetric,12.0,fish.msf,33199972
PGS4K2PBF,5000.0,2,RobinsonFouldsMetric,0.33144999999999997,fish.msf,33199972
PGS4K2PBF,5000.0,2,KuhnerFelsenstein,0.007281112899999999,fish.msf,33199972
