#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,5000.0,0,ConsensusLogLL,-6498.744983825018,fish.msf,16506749
PGS4K2P,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,16506749
PGS4K2P,5000.0,0,PartitionMetric,18.0,fish.msf,16506749
PGS4K2P,5000.0,0,RobinsonFouldsMetric,0.7830499999999999,fish.msf,16506749
PGS4K2P,5000.0,0,KuhnerFelsenstein,0.03975110250000001,fish.msf,16506749
PGS4K2P,5000.0,1,ConsensusLogLL,-7128.5888746573,fish.msf,16472921
PGS4K2P,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,16472921
PGS4K2P,5000.0,1,PartitionMetric,18.0,fish.msf,16472921
PGS4K2P,5000.0,1,RobinsonFouldsMetric,0.8833999999999999,fish.msf,16472921
PGS4K2P,5000.0,1,KuhnerFelsenstein,0.053601865,fish.msf,16472921
PGS4K2P,5000.0,2,ConsensusLogLL,-6368.265012311847,fish.msf,16422668
PGS4K2P,5000.0,2,BestSampledLogLL,-Infinity,fish.msf,16422668
PGS4K2P,5000.0,2,PartitionMetric,18.0,fish.msf,16422668
PGS4K2P,5000.0,2,RobinsonFouldsMetric,0.85195,fish.msf,16422668
PGS4K2P,5000.0,2,KuhnerFelsenstein,0.04601694750000002,fish.msf,16422668
PGS4K2P,5000.0,3,ConsensusLogLL,-6582.905536527242,fish.msf,16481878
PGS4K2P,5000.0,3,BestSampledLogLL,-Infinity,fish.msf,16481878
PGS4K2P,5000.0,3,PartitionMetric,18.0,fish.msf,16481878
PGS4K2P,5000.0,3,RobinsonFouldsMetric,0.8761000000000001,fish.msf,16481878
PGS4K2P,5000.0,3,KuhnerFelsenstein,0.042715804999999996,fish.msf,16481878
PGS4K2P,5000.0,4,ConsensusLogLL,-6104.57938439031,fish.msf,16515272
PGS4K2P,5000.0,4,BestSampledLogLL,-Infinity,fish.msf,16515272
PGS4K2P,5000.0,4,PartitionMetric,18.0,fish.msf,16515272
PGS4K2P,5000.0,4,RobinsonFouldsMetric,0.6928999999999998,fish.msf,16515272
PGS4K2P,5000.0,4,KuhnerFelsenstein,0.029009180000000002,fish.msf,16515272
PGS4K2P,5000.0,5,ConsensusLogLL,-6073.067175116063,fish.msf,16470092
PGS4K2P,5000.0,5,BestSampledLogLL,-Infinity,fish.msf,16470092
PGS4K2P,5000.0,5,PartitionMetric,16.0,fish.msf,16470092
PGS4K2P,5000.0,5,RobinsonFouldsMetric,0.6489499999999999,fish.msf,16470092
PGS4K2P,5000.0,5,KuhnerFelsenstein,0.025172107499999995,fish.msf,16470092
PGS4K2P,5000.0,6,ConsensusLogLL,-6325.721520128573,fish.msf,16459248
PGS4K2P,5000.0,6,BestSampledLogLL,-Infinity,fish.msf,16459248
PGS4K2P,5000.0,6,PartitionMetric,18.0,fish.msf,16459248
PGS4K2P,5000.0,6,RobinsonFouldsMetric,0.8166499999999999,fish.msf,16459248
PGS4K2P,5000.0,6,KuhnerFelsenstein,0.0723399425,fish.msf,16459248
